"","자치구","설치년도","위도","경도","id"
"607","금천구","2020","126.90141","37.45252",11545
"608","금천구","2020","126.9011","37.452923",11545
"609","금천구","2020","126.89969","37.454296",11545
"610","금천구","2020","126.90346","37.440258",11545
"611","금천구","2020","126.90313","37.440823",11545
"612","금천구","2020","126.886055","37.474712",11545
"613","금천구","2020","126.88591","37.474277",11545
"614","금천구","2020","126.892426","37.470417",11545
"615","금천구","2020","126.89232","37.4702",11545
"616","금천구","2020","126.907745","37.462612",11545
"617","금천구","2020","126.89572","37.469765",11545
"618","금천구","2020","126.89818","37.468594",11545
"619","노원구","2020","127.09026","37.623535",11350
"620","노원구","2020","127.07442","37.638367",11350
"621","노원구","2020","127.07084","37.626896",11350
"622","노원구","2020","127.07418","37.62274",11350
"623","노원구","2020","127.07362","37.623116",11350
"624","노원구","2020","127.072784","37.62658",11350
"625","노원구","2020","127.07242","37.626358",11350
"626","노원구","2020","127.05814","37.619843",11350
"627","노원구","2020","127.054535","37.66132",11350
"628","노원구","2020","127.08092","37.650047",11350
"629","노원구","2020","127.06995","37.628376",11350
"630","노원구","2020","127.06983","37.628613",11350
"631","노원구","2020","127.07678","37.6473",11350
"632","노원구","2020","127.07365","37.637936",11350
"633","노원구","2020","127.074","37.647476",11350
"634","노원구","2020","127.10844","37.638416",11350
"635","노원구","2020","127.1083","37.63878",11350
"636","노원구","2020","127.07615","37.639378",11350
"637","노원구","2020","127.06282","37.660732",11350
"638","노원구","2020","127.07178","37.6539",11350
"639","노원구","2020","127.071625","37.65752",11350
"640","노원구","2020","127.05822","37.662144",11350
"641","노원구","2020","127.05683","37.6691",11350
"642","노원구","2020","127.06278","37.660496",11350
"643","노원구","2020","127.06818","37.652454",11350
"644","노원구","2020","127.06907","37.649483",11350
"645","노원구","2020","127.06923","37.649776",11350
"646","노원구","2020","127.07608","37.630558",11350
"647","노원구","2020","127.0718","37.628475",11350
"648","노원구","2020","127.06252","37.642376",11350
"649","노원구","2020","127.0631","37.641697",11350
"650","노원구","2020","127.09497","37.626007",11350
"651","노원구","2020","127.052605","37.68718",11350
"652","노원구","2020","127.05565","37.68901",11350
"653","노원구","2020","127.05527","37.68284",11350
"654","노원구","2020","127.055664","37.682896",11350
"655","노원구","2020","127.047485","37.627644",11350
"656","노원구","2020","127.07641","37.647236",11350
"657","노원구","2020","127.08106","37.649284",11350
"658","노원구","2020","127.08718","37.622303",11350
"659","노원구","2020","127.06453","37.659588",11350
"660","노원구","2020","127.06913","37.642117",11350
"661","노원구","2020","127.06863","37.628742",11350
"662","노원구","2020","127.08604","37.626095",11350
"663","노원구","2020","127.06863","37.623383",11350
"664","노원구","2020","127.06916","37.621468",11350
"665","노원구","2020","127.06598","37.626663",11350
"666","노원구","2020","127.06753","37.62532",11350
"667","노원구","2020","127.06348","37.619656",11350
"668","노원구","2020","127.06329","37.619484",11350
"669","노원구","2020","127.055275","37.68021",11350
"670","노원구","2020","127.0724","37.651253",11350
"671","노원구","2020","127.06797","37.6475",11350
"672","노원구","2020","127.0654","37.646095",11350
"673","노원구","2020","127.0714","37.64353",11350
"674","노원구","2020","127.07837","37.654156",11350
"675","노원구","2020","127.074936","37.65081",11350
"676","노원구","2020","127.07661","37.64355",11350
"677","노원구","2020","127.07625","37.643547",11350
"678","노원구","2020","127.06762","37.654358",11350
"679","노원구","2020","127.065506","37.63629",11350
"680","노원구","2020","127.08648","37.623135",11350
"681","노원구","2020","127.096275","37.627647",11350
"682","노원구","2020","127.10327","37.6333",11350
"683","노원구","2020","127.074844","37.619427",11350
"684","노원구","2020","127.0752","37.61959",11350
"685","노원구","2020","127.0765","37.6178",11350
"686","노원구","2020","127.072464","37.632954",11350
"687","노원구","2020","127.072266","37.63295",11350
"688","노원구","2020","127.06557","37.633984",11350
"689","노원구","2020","127.07115","37.64496",11350
"690","노원구","2020","127.10548","37.635292",11350
"691","노원구","2020","127.070816","37.63727",11350
"692","노원구","2020","127.06923","37.615807",11350
"693","노원구","2020","127.07344","37.630943",11350
"694","노원구","2020","127.06997","37.619987",11350
"695","노원구","2020","127.06863","37.640724",11350
"696","노원구","2020","127.05565","37.679832",11350
"697","노원구","2020","127.08837","37.62185",11350
"698","노원구","2020","127.08836","37.622166",11350
"699","노원구","2020","127.08512","37.62746",11350
"700","노원구","2020","127.08072","37.66983",11350
"701","도봉구","2020","127.03817","37.65456",11320
"702","도봉구","2020","127.03798","37.65397",11320
"703","도봉구","2020","127.04633","37.668957",11320
"704","도봉구","2020","127.040764","37.658936",11320
"705","도봉구","2020","127.04052","37.658203",11320
"706","도봉구","2020","127.04543","37.689194",11320
"707","도봉구","2020","127.045815","37.68857",11320
"708","도봉구","2020","127.042984","37.666332",11320
"709","도봉구","2020","127.04305","37.665676",11320
"710","도봉구","2020","127.046524","37.68031",11320
"711","도봉구","2020","127.045944","37.68405",11320
"712","도봉구","2020","127.04607","37.68267",11320
"713","도봉구","2020","127.03202","37.66236",11320
"714","도봉구","2020","127.04211","37.662216",11320
"715","도봉구","2020","127.04492","37.677776",11320
"716","도봉구","2020","127.045105","37.67726",11320
"717","도봉구","2020","127.04414","37.67329",11320
"718","도봉구","2020","127.044334","37.67275",11320
"719","도봉구","2020","127.04358","37.67",11320
"720","도봉구","2020","127.043755","37.669197",11320
"721","도봉구","2020","127.03477","37.64882",11320
"722","도봉구","2020","127.03446","37.64807",11320
"723","도봉구","2020","127.03265","37.645294",11320
"724","도봉구","2020","127.03242","37.644653",11320
"725","도봉구","2020","127.05007","37.654816",11320
"726","도봉구","2020","127.03659","37.652184",11320
"727","동대문구","2020","127.07284","37.583805",11230
"728","동대문구","2020","127.074066","37.56657",11230
"729","동대문구","2020","127.073364","37.57231",11230
"730","동대문구","2020","127.06141","37.57267",11230
"731","동대문구","2020","127.06123","37.57291",11230
"732","동대문구","2020","127.05506","37.565186",11230
"733","동대문구","2020","127.05671","37.57273",11230
"734","동대문구","2020","127.05556","37.57298",11230
"735","동대문구","2020","127.069374","37.568443",11230
"736","동대문구","2020","127.06377","37.572662",11230
"737","동대문구","2020","127.03832","37.57406",11230
"738","동대문구","2020","127.039986","37.57346",11230
"739","동대문구","2020","127.05132","37.572216",11230
"740","동대문구","2020","127.05361","37.574852",11230
"741","동대문구","2020","127.06766","37.58718",11230
"742","동대문구","2020","127.05211","37.5865",11230
"743","동대문구","2020","127.06741","37.57844",11230
"744","동대문구","2020","127.06615","37.563465",11230
"745","동대문구","2020","127.06069","37.589653",11230
"746","동대문구","2020","127.062065","37.58996",11230
"747","동대문구","2020","127.0605","37.58973",11230
"748","동대문구","2020","127.07201","37.5731",11230
"749","동대문구","2020","127.06739","37.585556",11230
"750","동대문구","2020","127.03095","37.57393",11230
"751","동대문구","2020","127.06767","37.58568",11230
"752","동대문구","2020","127.043205","37.578564",11230
"753","동대문구","2020","127.04238","37.589855",11230
"754","동대문구","2020","127.056885","37.588707",11230
"755","동대문구","2020","127.04429","37.571754",11230
"756","동대문구","2020","127.04473","37.571754",11230
"757","동대문구","2020","127.02505","37.57615",11230
"758","동대문구","2020","127.02384","37.57583",11230
"759","동대문구","2020","127.02572","37.57443",11230
"760","동대문구","2020","127.043175","37.586002",11230
"761","동대문구","2020","127.02839","37.577145",11230
"762","동대문구","2020","127.067726","37.566395",11230
"763","동대문구","2020","127.05468","37.588882",11230
"764","동대문구","2020","127.068214","37.594547",11230
"765","동대문구","2020","127.070984","37.60086",11230
"766","동대문구","2020","127.068306","37.5725",11230
"767","동대문구","2020","127.06797","37.57272",11230
"768","동대문구","2020","127.07412","37.57962",11230
"769","동대문구","2020","127.07195","37.577324",11230
"770","동대문구","2020","127.07021","37.572308",11230
"771","동대문구","2020","127.07662","37.57468",11230
"772","동대문구","2020","127.07682","37.573044",11230
"773","동대문구","2020","127.06728","37.56115",11230
"774","동대문구","2020","127.03762","37.57814",11230
"775","동대문구","2020","127.03533","37.578197",11230
"776","동대문구","2020","127.02999","37.577534",11230
"777","동대문구","2020","127.03789","37.587605",11230
"778","동대문구","2020","127.03672","37.578",11230
"779","동대문구","2020","127.0677","37.5917",11230
"780","동대문구","2020","127.066925","37.591366",11230
"781","동대문구","2020","127.04488","37.571793",11230
"782","동대문구","2020","127.06129","37.561966",11230
"783","동대문구","2020","127.04071","37.57878",11230
"784","동대문구","2020","127.04839","37.58278",11230
"785","동대문구","2020","127.047646","37.58636",11230
"786","동대문구","2020","127.06692","37.57351",11230
"787","동대문구","2020","127.065445","37.572872",11230
"788","동대문구","2020","127.06549","37.57104",11230
"789","동대문구","2020","127.05847","37.56336",11230
"790","동대문구","2020","127.06789","37.598663",11230
"791","동대문구","2020","127.03834","37.585598",11230
"792","동대문구","2020","127.069466","37.58415",11230
"793","동대문구","2020","127.06457","37.590927",11230
"794","동대문구","2020","127.06854","37.582157",11230
"795","동대문구","2020","127.06858","37.58842",11230
"796","동대문구","2020","127.069824","37.58777",11230
"797","동작구","2020","126.9219","37.503788",11590
"798","동작구","2020","126.98341","37.497456",11590
"799","동작구","2020","126.98262","37.49154",11590
"800","동작구","2020","126.94926","37.512825",11590
"801","동작구","2020","126.950966","37.512733",11590
"802","동작구","2020","126.93845","37.513424",11590
"803","동작구","2020","126.938866","37.51348",11590
"804","동작구","2020","126.94381","37.513733",11590
"805","동작구","2020","126.94471","37.513832",11590
"806","동작구","2020","126.9202","37.498142",11590
